,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
304,muisne,76,ec,1537851902,96,0.9991846324768545,-82.74837855761675,71.16,3.49
305,nelson bay,20,au,1537849800,51,-36.007873493564276,158.49231370524262,62.6,14.99
306,kousseri,,cm,,,12.183965917562617,15.192695288878042,,
307,costa rica,75,br,1537846800,94,-23.476192079309982,-54.951525733170314,84.2,2.48
308,ruston,1,us,1537850100,95,32.303205247463694,-92.95972865721201,77,3.71
309,port alfred,80,za,1537851903,61,-80.19033062332872,44.819996613265914,75.3,12.44
310,bershet,0,ru,1537849800,67,57.71243507997721,56.35651392982879,60.8,8.95
311,coihaique,20,cl,1537848000,93,-46.07262476193937,-74.02675996829689,37.4,5.82
312,sandominic,20,ro,1537851904,69,46.605766645859916,25.79017891520681,39.03,5.39
313,barinas,24,ve,1537851904,91,7.501050004999456,-69.11783160167836,70.53,2.82
314,belgrade,0,us,1537849800,93,45.76559358537418,-111.24456084106599,42.8,11.41
315,qasigiannguit,92,gl,1537851000,92,67.49912467734245,-45.70707513934275,30.2,5.82
316,lagoa,0,pt,1537849800,41,52.46312713824068,-29.933106001413506,78.8,8.05
317,westport,90,ie,1537851600,93,57.182805421961405,-13.836570523095759,44.6,14.99
318,zlobin,0,by,1537849800,33,52.91623648309462,29.871469532214917,57.2,6.93
319,bahia blanca,64,ar,1537851907,76,-37.54151562022581,-63.139131878560676,48.03,7.4
320,bithur,75,in,1537849800,70,26.694229664808915,80.27207971970478,86,6.93
321,suntar,0,ru,1537851907,52,61.7289049116101,117.65262331231588,56.13,6.4
322,buckie,40,gb,1537851000,71,57.624339941507515,-2.9313643093644544,50,9.17
323,ribeira brava,20,cv,1537849800,68,17.543304282851437,-23.702549821173392,71.6,13.87
324,kisangani,92,cd,1537851908,99,1.179749842712539,26.067855543285532,72.6,2.26
325,arman,20,ru,1537849800,36,58.60037693988747,147.78574046465536,60.8,2.24
326,mabay,0,ph,1537847400,94,5.367688196746059,124.13139586774838,77,6.93
327,point fortin,20,tt,1537848000,88,10.27275902076913,-61.8848242618444,78.8,12.1
328,buchanan,68,lr,1537851910,100,6.000671403271994,-10.457337121139915,75.48,0.47
329,great yarmouth,0,gb,1537851000,93,53.708784329574115,1.8856344617923355,37.4,4.7
330,nehe,0,cn,1537851910,63,48.53185383007079,124.20033637331113,64.41,6.62
331,vanimo,0,pg,1537851911,100,1.593193501903798,141.2867836227329,83.04,7.96
332,umzimvubu,,za,,,-44.865655838749184,40.61564219419256,,
333,komatipoort,12,za,1537851911,77,-25.665100295242667,32.11356897628178,73.41,3.6
334,necochea,12,ar,1537851912,75,-49.70494474806412,-54.00631674388637,47.4,2.71
335,guilin,75,cn,1537848000,69,25.57168407925556,109.6349072468364,82.4,2.24
336,lasa,0,cn,1537849800,56,33.511369050927456,88.58156006398741,71.6,6.93
337,batemans bay,80,au,1537851913,92,-39.8277545617802,153.06186852344922,54.33,4.61
338,illoqqortoormiut,,gl,,,85.4217627215912,-7.827374673336152,,
339,mujiayingzi,44,cn,1537851913,38,41.80779040857698,118.42515770845057,66.12,3.38
340,inirida,12,co,1537851975,96,2.2802017351181973,-65.95890001673044,73.14,2.04
341,ancud,92,cl,1537851914,91,-40.78324804095401,-77.62331339595076,46.41,9.98
342,borujerd,0,ir,1537848000,30,33.70228954189679,48.89137315141704,68,6.93
343,cockburn town,100,tc,1537851788,96,23.25599041942027,-70.1668332493916,84.12,20.6
344,tolaga bay,0,nz,1537851915,57,-38.79561808886041,179.08815878085295,52.62,17.58
345,manado,40,id,1537849800,58,3.0704603942505884,123.9003098608319,87.8,5.82
346,sarkand,0,kz,1537851915,91,46.37254415138875,80.42565416457859,53.88,3.71
347,estelle,20,us,1537851300,87,27.544083460987366,-88.85882350516165,75.02,8.05
348,zongolica,36,mx,1537851792,97,18.506384988096457,-97.0466972901429,55.05,0.58
349,ilulissat,92,gl,1537851000,92,73.39064734791089,-49.05149968819086,30.2,5.82
350,zaozerne,68,ua,1537851917,95,44.80145146948112,32.87165231577802,45.42,18.48
351,wajir,75,ke,1537848000,78,1.4695504142999738,39.602070744575855,77,6.93
352,gulu,12,ug,1537851917,59,2.7181491734004055,32.518127217801975,76.2,9.75
353,waiouru,92,nz,1537851918,93,-39.17757228057339,175.37212949521023,40.11,13.89
354,hambantota,8,lk,1537851918,92,0.573379477025938,85.65861849705908,83.4,13.67
355,hopfgarten,0,at,1537851000,93,47.178926422817455,12.120754157005706,39.2,9.17
356,attawapiskat,,ca,,,60.080166924533785,-82.91309678358596,,
357,puerto madero,0,mx,1537848000,63,12.557124229493283,-94.77219838822637,64.4,12.75
358,walvis bay,90,na,1537848000,93,-24.09311435646096,14.683931299034128,53.6,5.82
359,samarai,92,pg,1537851919,100,-12.77564841900859,148.135816103485,77.55,20.04
360,ongandjera,24,na,1537851920,30,-18.96997785418837,14.668336431927088,69.63,12.1
361,matagami,92,ca,1537851920,97,50.12789324566813,-76.36314240110099,67.11,3.94
362,jega,12,ng,1537851920,90,12.170792388615993,4.404749183996074,72.87,8.3
363,kaeo,44,nz,1537851921,60,-33.07611222859354,174.93721261253637,54.15,20.15
364,doka,8,sd,1537851921,71,12.805340708669235,35.29094093060806,83.31,4.5
365,mitu,0,co,1537851921,39,1.7288855625998423,-69.6794689333645,67.2,2.71
366,louisbourg,,ca,,,40.68522184496521,-57.013913422924745,,
367,kalach-na-donu,75,ru,1537849800,67,48.867566163756464,43.62668764429253,57.2,13.42
368,sakaiminato,75,jp,1537848000,60,35.957203082006544,132.96616044436092,75.2,9.17
369,batagay-alyta,68,ru,1537851922,86,69.07120629481446,131.6180974934752,40.2,3.94
370,terrace,75,ca,1537848000,82,56.84222644154357,-128.55647910059747,55.4,10.29
371,presidencia roque saenz pena,100,ar,1537851923,98,-27.82957787928099,-62.02738824726242,70.17,7.18
372,mutsamudu,,km,,,-11.33222953184827,44.451896140611865,,
373,baicheng,0,cn,1537851923,82,45.814478820561845,122.6253654591601,64.59,4.61
374,metro,12,id,1537851924,61,-4.061847702539168,105.72535710958334,89.43,6.73
375,iquique,90,cl,1537848000,72,-20.408865014477016,-73.5194915948961,62.6,6.93
376,nioro,32,ml,1537851924,91,15.979782871161248,-9.297015774740743,75.75,3.6
377,townsville,20,au,1537849800,47,-19.350091074739254,147.07227659181518,80.6,21.92
378,vrangel,0,ru,1537851925,100,41.164183339903616,132.76192991357152,61.08,14.67
379,saint george,20,bm,1537849200,52,29.66853840332317,-48.59145200498679,64.4,16.11
380,acapulco,90,mx,1537846920,78,4.361460101759249,-103.86661471434985,82.4,6.93
381,cambridge,0,us,1537849200,93,39.77998393947365,-81.70708580977676,44.6,1.12
382,solano,24,co,1537851926,84,0.8574383120429019,-75.08953952172526,78.81,2.59
383,poum,75,nc,1537849800,49,-20.656614587377163,161.80051067409687,48.2,13.87
384,axochiapan,56,mx,1537851927,77,18.42312916966361,-98.80414918524856,67.56,0.92
385,sao gotardo,12,br,1537851885,50,-19.34573753109052,-45.90920696393556,70.62,8.52
386,paradwip,,in,,,15.952507175554885,89.3041221281419,,
387,kruisfontein,64,za,1537851928,77,-35.942738942838574,24.891474444471697,64.5,12.55
388,kurchum,8,kz,1537851928,69,48.458340112825766,84.14814356780926,57.93,13.89
389,pucallpa,40,pe,1537848000,83,-8.520725425361817,-74.47447005598227,78.8,3.36
390,albanel,75,ca,1537848000,75,49.30765850266235,-72.42319306806937,41,2.24
391,christchurch,0,nz,1537849800,54,-45.27550502697464,174.3042097830948,55.4,2.24
392,solnechnyy,0,ru,1537851929,56,62.71972299579744,138.9391153531181,51.9,7.4
393,mullaitivu,,lk,,,11.214790474102855,82.92664038350568,,
394,karratha,0,au,1537851930,8,-16.9947781013838,114.64887596688493,104.1,4.61
395,gorin,1,ru,1537850100,94,51.3642112402388,136.60093618262573,68,4.7
396,prince george,1,ca,1537848000,81,54.17308183750458,-122.00913586333158,44.6,2.24
397,hare bay,75,ca,1537848000,74,50.140446245990375,-53.94234085820885,37.4,13.87
398,touros,92,br,1537851930,95,1.3087318107321693,-31.205749644042726,75.93,11.77
399,jatiroto,0,id,1537851931,78,-8.782000338294296,110.91513569831926,81.6,10.98
400,constitucion,56,cl,1537851931,87,-31.767376104425225,-80.65941250426594,55.23,3.94
401,umaria,8,in,1537851931,75,23.25006172878426,80.50062244056886,84.3,9.53
402,letka,20,ru,1537848000,35,59.77503011780067,49.100131710317726,57.2,20.8
403,chabahar,0,ir,1537851932,89,24.52083109125053,59.60002275620326,84.48,7.96
404,tsaratanana,0,mg,1537851932,56,-17.202584159278047,47.53666644005145,73.95,9.53
405,inderborskiy,,kz,,,48.36101692422551,49.913172797151645,,
406,merauke,0,id,1537851933,56,-10.821665005128096,139.6087188359486,88.44,17.47
407,doctor pedro p. pena,,py,,,-21.64031575418946,-62.19621731973032,,
408,cabo san lucas,75,mx,1537846860,65,20.71366377859573,-108.9956736231683,82.4,9.86
409,khorixas,0,na,1537851934,74,-20.824289457527456,14.476527504871541,57.21,2.59
410,bowen,0,au,1537848000,54,-16.10951014472002,151.53196522464708,78.8,18.34
411,kuito,8,ao,1537851934,68,-11.800095137970871,16.325063416468026,64.68,3.38
412,saquarema,75,br,1537848000,88,-26.86790490266791,-42.811815920282754,75.2,4.7
413,nacala,76,mz,1537851935,90,-14.17208925977009,39.86857708959357,79.53,3.49
414,keti bandar,0,pk,1537851936,95,23.452901761661238,67.07710703019723,81.6,16.58
415,poshtove,80,ua,1537851936,96,44.84071634785329,33.906800876052785,45.24,20.83
416,ziro,90,in,1537848000,100,28.92436434305256,93.45205330215526,75.2,4.7
417,caravelas,36,br,1537851936,100,-24.426815609518954,-24.6740865962162,76.56,14.79
418,kifri,0,iq,1537851937,17,35.01186539612242,44.82349752000698,88.8,4.61
419,nabire,76,id,1537851937,96,-2.762401910299147,135.7901297903386,74.04,0.92
420,tiksi,88,ru,1537851937,100,74.59000706097189,122.30096961053994,34.62,9.98
421,tripoli,0,ly,1537849200,82,32.39249377409942,12.97673212521724,64.4,8.05
422,enumclaw,1,us,1537848900,87,46.56744179491534,-121.43454654443728,59,1.81
423,hovd,75,mn,1537849200,65,43.93047771731531,104.19598064620851,46.4,19.46
424,gewane,0,et,1537851938,29,10.306760461258335,40.53707003683479,86.46,4.05
425,bida,64,ng,1537851939,100,9.438048768962915,5.6139370157009125,71.7,5.95
426,yar-sale,20,ru,1537851939,88,73.50640195578745,69.96870324510093,55.23,10.76
427,oranjemund,92,na,1537851939,95,-30.68822770394992,13.363006036988054,56.85,2.71
428,vostok,92,ru,1537851940,77,53.17496462221405,151.0977811178363,50.1,3.71
429,black river,20,jm,1537848000,69,18.120074065747758,-77.84366804691632,82.4,8.05
430,altamira,32,br,1537851900,89,-4.80019567358319,-51.557278784136315,74.85,3.71
431,alofi,92,nu,1537848000,78,-26.873418918914908,-167.81450930620497,78.8,3.36
432,lansing,90,us,1537850280,89,39.16935786209092,-95.03029836566243,67.64,4.7
433,pandharpur,44,in,1537851941,83,17.214588839892073,75.42565247439842,84.12,7.52
434,kungsbacka,0,se,1537849200,69,57.178976198504245,11.455164778034685,35.6,3.36
435,khandyga,88,ru,1537851942,64,64.44552456026534,137.2794665571825,46.5,4.38
436,kuytun,64,cn,1537851942,52,43.5576181821821,83.58381404804811,61.08,5.73
437,saint-augustin,0,ca,1537849800,71,50.64403410239211,-60.194198709371776,50,8.05
438,vrnograc,0,ba,1537849800,100,45.37840611199135,15.942478846859558,35.6,3.36
439,requena,75,pe,1537849800,64,-5.470108968807395,-73.94882465330808,75.2,9.17
440,cherskiy,76,ru,1537851928,88,73.9552213127981,158.56412705900993,34.89,3.6
441,karasburg,20,na,1537851943,35,-27.867242755905067,18.70114960583362,61.53,5.84
442,thakurdwara,92,in,1537851944,99,29.15680094380238,78.78170128803447,75.48,4.5
443,rio grande,92,br,1537851944,100,-46.83200254215264,-35.834153749826214,61.08,19.26
444,camacha,75,pt,1537849800,78,38.606416946874276,-15.320249663588442,71.6,6.93
445,yulara,0,au,1537848000,10,-22.89585464993229,131.51363110814094,84.2,11.41
446,plettenberg bay,76,za,1537851945,100,-39.27937377415206,23.938090330965338,59.82,17.02
447,salinas,1,br,1537850100,82,-16.350437306503807,-42.06747815990644,57.02,1.36
448,yandoon,,mm,,,17.180932038730035,95.76229688551064,,
449,otaru,80,jp,1537851945,90,43.27317159785406,140.9043530094275,60.27,7.4
450,aasiaat,92,gl,1537851946,100,71.04883798048303,-53.951164073799234,36.51,6.62
451,paamiut,80,gl,1537851946,99,60.42449908330164,-48.78295304307102,39.39,22.06
452,buraydah,0,sa,1537848000,34,28.46564751333939,43.88686594236566,80.6,3.36
453,floro,75,no,1537849200,87,61.40789079736214,5.294609066331475,50,19.46
454,kavieng,92,pg,1537851947,100,3.908196546210746,151.7232341128751,84.48,11.32
455,yeppoon,0,au,1537849800,41,-23.048478071584668,150.75350971237174,78.8,10.29
456,micheweni,64,tz,1537851947,100,-5.81672427181779,43.98628825157229,76.29,10.65
457,obihiro,75,jp,1537848000,49,42.894432747487826,142.86786119595928,68,8.05
458,te anau,80,nz,1537851907,85,-42.370247012782905,158.72732285398854,38.13,10.76
459,itarema,76,br,1537851949,88,3.6258664555442977,-38.60534598356307,76.29,14.67
460,sennoy,92,ru,1537851949,68,52.126238453110005,46.81292574703832,54.15,14.23
461,tabou,92,ci,1537852011,100,-4.524341844704523,-5.670317948629162,76.56,5.5
462,salo,0,fi,1537851000,86,60.74839261022865,23.17114881421503,37.4,4.7
463,zhiryatino,75,ru,1537849800,81,53.17940370590179,33.81803068381103,46.4,13.42
464,lingao,32,cn,1537851950,97,19.781730821347992,108.72840846015464,84.3,4.94
465,vangaindrano,0,mg,1537851951,86,-24.395304714137723,48.554598018047784,74.13,5.28
466,toliary,,mg,,,-23.378337547067247,43.03144642905494,,
467,robertsport,80,lr,1537851951,100,4.422144567641297,-13.209447492648422,76.65,2.93
468,richards bay,20,za,1537851951,79,-29.807155323203048,32.960761339600595,75.03,11.77
469,padang,32,id,1537851952,100,-4.350615229275064,94.46664304457215,80.25,9.19
470,lantawan,75,ph,1537848000,66,6.61119196477442,121.82238291497401,89.6,13.87
471,spartanburg,90,us,1537851300,96,34.84872207747246,-81.79573724088267,69.08,5.82
472,benguela,48,ao,1537851953,100,-11.118533708160797,8.023097610032096,68.73,4.16
473,antofagasta,90,cl,1537848000,67,-23.065833608440443,-71.40395584417084,59,3.36
474,bengkalis,,id,,,1.1848534846555907,102.66344090567105,,
475,port-cartier,20,ca,1537848000,100,54.39795743186977,-69.64171471356724,32,8.05
476,saint-denis,0,re,1537849800,87,-20.092019094238196,55.211246547453044,48.2,4.7
477,falealupo,,ws,,,-9.323807258792712,-173.7990776564158,,
478,aden,0,ye,1537851955,100,12.786265588598766,44.744290586220615,82.95,15.79
479,pasighat,92,in,1537851955,99,32.96381326103935,96.62007130381983,68.82,1.92
480,chernogorsk,40,ru,1537849800,58,54.009432317054404,91.08756472900478,57.2,8.95
481,sorvag,,fo,,,63.00049844932278,-10.755221868492981,,
482,buala,92,sb,1537851956,100,-1.585154536699747,160.69064448732797,76.38,12.88
483,prachuap khiri khan,36,th,1537851956,69,11.287647218456769,100.67419002654594,85.92,2.71
484,zaria,24,ng,1537851717,88,10.780727096779984,7.924577022660202,71.43,2.93
485,eureka,1,us,1537850100,87,41.84985700081998,-126.3045585767324,55.04,5.82
486,husavik,56,is,1537851957,100,69.3946004157815,-16.370520798867403,41.82,5.5
487,melo,92,uy,1537851957,85,-32.30940760720312,-54.16796570846398,57.21,11.88
488,pecos,1,us,1537848900,62,31.32597808648164,-103.37513106233516,71.96,6.93
489,huilong,92,cn,1537851958,98,31.998792141607368,124.06825946414125,65.49,4.16
490,islamkot,0,pk,1537851958,50,24.681119123964066,70.49032592221207,89.79,11.88
491,skalistyy,,ru,,,69.74658000663774,32.930020914516064,,
492,sola,20,vu,1537851000,93,-14.314323547716484,172.75383748151904,44.6,5.82
493,preobrazheniye,12,ru,1537851959,50,42.808477943949185,134.0508096891656,60.09,2.71
494,broken hill,0,au,1537851959,40,-27.44390340128087,141.63491752835557,69.63,10.65
495,tiarei,20,pf,1537849800,57,-11.806188398184034,-146.62739804538748,77,5.82
496,picton,20,ca,1537849800,55,43.74020695537385,-76.8277978869053,68,10.29
497,antalaha,64,mg,1537851960,95,-14.114553729722417,54.92496533029609,73.95,10.2
498,murchison,0,nz,1537851961,77,-41.41780570776282,172.54035870439498,59.73,6.62
499,chara,20,ru,1537849200,52,57.35688117989196,117.96407230396659,64.4,16.11
500,adre,0,td,1537851961,79,12.52684738644706,21.691790941816407,77.1,4.38
501,englehart,90,ca,1537848000,71,47.67528648606472,-80.27027235457962,51.8,12.75
502,chapais,90,ca,1537848000,60,53.61701450958478,-72.68297501427253,41,13.87
503,berdigestyakh,0,ru,1537851962,57,62.477095128952016,126.10542038878663,53.88,5.73
504,ramsgate,20,gb,1537849800,55,51.19119629868868,1.560730298203623,68,10.29
505,mandalgovi,24,mn,1537851963,62,42.87715261676581,104.90315783716363,63.69,5.17
506,yakeshi,0,cn,1537851963,70,48.15113980094054,121.09599837209277,56.76,4.5
507,alice springs,0,au,1537849800,12,-20.268609165070174,133.64499140024583,82.4,5.82
508,callaway,90,us,1537851180,93,28.301026142760165,-85.46386211004429,50,4.7
509,teguldet,88,ru,1537851964,83,58.394431827799394,88.58095815707543,53.25,7.4
510,lolua,,tv,,,-5.540591545841096,174.47842423569068,,
511,paramonga,92,pe,1537851965,100,-11.399945412943055,-79.51969808755109,59.28,9.75
512,andrushivka,92,ua,1537851965,99,50.08557556115346,29.272980089510355,45.69,17.92
513,dwarka,90,in,1537849800,94,18.336395174773244,65.23367646428204,73.4,9.17
514,capelinha,0,br,1537851966,74,-17.70712174038941,-42.64747058175638,63.87,6.85
515,dingle,64,ie,1537851966,77,55.9105619328146,-16.518120695219153,82.32,12.21
516,taungdwingyi,0,mm,1537851967,70,20.50976721599163,95.47833982864529,89.16,8.75
517,nueva helvecia,88,uy,1537851967,51,-34.424835327430245,-57.103365456903376,55.95,8.75
518,balad,0,iq,1537851967,86,33.95703695114078,44.32592046357249,87.18,6.17
519,margate,40,za,1537849800,54,-37.579299046842976,36.20409850200056,53.6,9.17
520,sajanan,0,tn,1537848000,88,37.25844593312337,9.139775155813822,73.4,5.82
521,marcona,,pe,,,-26.97032859923135,-92.72089464318245,,
522,nizwa,8,om,1537851968,34,22.293472393144228,56.47583863899811,89.43,3.94
523,hegang,56,cn,1537851968,62,47.878335715515476,130.48522366896475,57.57,6.73
524,waingapu,0,id,1537851969,42,-13.33236561288328,120.26275200745431,90.78,11.1
525,xiongzhou,0,cn,1537848000,50,24.79551383353055,114.50987200119874,77,13.42
526,lorengau,68,pg,1537851969,100,9.640186866014744,147.14693826854614,82.5,2.04
527,kisesa,40,tz,1537848000,64,-2.9033298201774613,34.148185750090875,69.8,13.87
528,maneadero,,mx,,,30.832697465482013,-118.01599921313503,,
529,monopoli,20,it,1537849200,45,41.18252811486548,17.483586815269575,68,17.22
530,molchanovo,92,ru,1537851970,92,57.22747440067667,83.40077113392834,53.25,12.77
531,susehri,0,tr,1537851971,25,39.33160512081034,38.00102800015537,64.05,2.48
532,makakilo city,75,us,1537849560,82,16.304875545204055,-160.49519389613218,82.04,6.93
533,altay,92,cn,1537851971,95,47.77221960322345,88.1760043200091,41.73,2.82
534,nhulunbuy,40,au,1537849800,54,-13.470834092508056,139.14204445804796,84.2,14.99
535,puerto baquerizo moreno,88,ec,1537851972,99,3.6154427935053803,-88.4771189720625,69.99,11.21
536,pushchino,90,ru,1537849800,87,54.83282425200238,37.75263150226121,44.6,17.9
537,hamilton,90,bm,1537850100,93,30.220594004652227,-68.25930670052836,62.6,14.99
538,tadine,92,nc,1537851973,98,-21.990398531700436,168.51834102319066,70.53,15.46
539,novyy svit,88,ua,1537851974,97,45.95399001565485,36.321137047152206,49.38,10.76
540,asnaes,32,dk,1537851000,93,56.283814486796274,11.387216258011591,37.4,8.05
541,soyo,88,ao,1537851974,93,-7.075634198649624,8.887209544372524,72.33,4.05
542,dauriya,80,ru,1537851975,45,49.14345730616023,115.85895162764768,59.1,13.33
543,calabozo,92,ve,1537851975,85,9.03024337681019,-68.04608964558305,76.02,5.61
544,bilibino,48,ru,1537851975,69,72.5325754945354,166.64108200448715,32.73,1.92
545,mwingi,12,ke,1537851975,80,-0.8981133272231148,38.38366813787664,68.91,6.85
546,karlskoga,0,se,1537849200,78,59.58965642771031,14.434575415088545,32,4.7
547,carhuamayo,76,pe,1537851976,100,-10.854565905359678,-75.76017864179639,37.41,2.37
548,yunjinghong,,cn,,,21.33892677818531,100.29360141247065,,
549,lavrentiya,92,ru,1537851977,91,67.20334168788926,-168.64758433649803,44.88,15.35
550,ulladulla,40,au,1537848000,42,-38.550397076643776,156.95457077181305,62.6,11.41
551,lerwick,40,gb,1537851000,81,62.440399464877146,1.291025594609664,51.8,18.34
552,mahibadhoo,64,mv,1537851977,99,3.533721484074988,68.50938804530662,84.03,14.56
553,abonnema,75,ng,1537848000,94,2.684005549875323,6.640458533189246,75.2,3.83
554,ryotsu,75,jp,1537848000,87,37.985858430549456,138.41468516027624,60.8,6.93
555,maizieres-les-metz,0,fr,1537851000,81,49.223268585651255,6.18245854417799,42.8,10.29
556,oktyabrskiy,90,ru,1537849800,87,47.68857326453957,43.980104112131784,46.4,17.9
557,springfield,90,us,1537851120,90,44.07189077802843,-122.444230630112,71.06,9.17
558,lohja,0,fi,1537851000,80,60.14114313452737,24.145125305238963,35.6,11.41
559,pio xii,8,br,1537851980,84,-4.132937768482492,-46.20182488076264,77.01,7.18
560,oksfjord,90,no,1537851540,93,70.38806245260241,21.832386375217595,35.6,25.28
561,tasbuget,,kz,,,44.50501881933411,65.34509399355142,,
562,fukue,75,jp,1537849800,88,33.66048315321187,126.69401463592317,69.8,13.87
563,srivardhan,76,in,1537851981,92,17.67445098423697,72.13581136440774,81.33,5.17
564,cap-aux-meules,0,ca,1537851981,100,47.16649511187319,-62.13235592529544,49.2,16.35
565,aljezur,0,pt,1537851835,92,36.66054965799346,-10.072145751925888,67.65,2.71
566,umm lajj,0,sa,1537851838,85,26.49212802528791,36.74900237987433,85.92,3.83
567,imeni zhelyabova,92,ru,1537851982,100,59.39486263060468,36.4543043634275,46.05,16.8
568,verkhoyansk,56,ru,1537851982,92,66.06253859293344,133.14035108421206,40.29,3.6
569,luena,12,ao,1537851983,68,-12.993132391650533,20.34049220615904,69.18,4.05
570,avera,90,pf,1537850100,97,-26.181985902392256,-154.45888332014317,75.92,3.36
571,columbus,90,us,1537850100,98,40.77970125396584,-97.6061902760673,78.08,3.04
572,orodara,0,bf,1537848000,94,11.271356748442244,-4.933351579906997,77,3.15
573,kumluca,0,tr,1537851984,34,35.956626882381954,30.263540360204132,70.17,1.7
574,port-gentil,92,ga,1537851984,96,-4.821768231593083,1.4767953901361466,77.46,8.97
575,belyy gorodok,92,ru,1537851984,100,57.03439471940786,37.59400714876739,45.69,4.38
576,chardara,,kz,,,41.641149997871906,67.64305307835409,,
577,kongolo,80,cd,1537851985,81,-5.198962059669526,27.440567450324465,74.67,6.17
578,berwick,90,us,1537851240,83,40.97083230420549,-76.28102784297974,57.92,4.7
579,cap malheureux,20,mu,1537848000,65,-16.05763972498808,57.286890277286005,77,12.75
580,wa,,gh,,,10.136186522886177,-1.9220972024999696,,
581,ivanteyevka,90,ru,1537849800,100,52.313335742683364,49.44309961438151,46.4,17.9
582,marfino,90,ru,1537849800,100,47.42792017842146,50.07334754442914,46.4,17.9
583,quatre cocos,20,mu,1537848000,65,-15.568055966681783,70.59475518868328,77,12.75
584,milingimbi,,au,,,-12.444609329061919,134.93011983339136,,
585,wynyard,44,ca,1537851987,100,51.625010780979096,-104.62257905305489,35.52,9.75
586,rundu,8,na,1537851988,26,-18.70687595768004,19.533610628716502,71.79,11.54
587,iglesias,0,it,1537849800,93,39.42091992569394,6.711240645004722,42.8,10.29
588,san rafael,0,ar,1537851989,61,-35.97818487604774,-66.85035850186317,43.8,3.71
589,guajara-mirim,,br,,,-10.634761009846642,-64.69060785678016,,
590,finschhafen,64,pg,1537851989,95,-6.465597354072273,148.03424148244687,74.4,2.37
591,codrington,92,ag,1537851990,100,21.05282523709195,-54.10510941885104,54.96,4.94
592,salinopolis,12,br,1537851990,99,3.317186868076547,-45.48229166253665,79.8,11.77
593,biak,12,id,1537851990,78,2.698779567470069,136.54652514420866,82.95,8.86
594,xiamen,75,cn,1537848000,54,23.429218350025153,118.34515298314983,84.2,13.42
595,vulcan,92,ca,1537851991,97,50.67007807013232,-113.33665160034636,38.85,5.73
596,sept-iles,20,ca,1537848000,74,55.211713366793134,-65.21780593909553,32,8.05
597,pitimbu,40,br,1537848000,88,-8.507031430316488,-26.213495002483057,75.2,6.93
598,alvaraes,24,br,1537851992,92,-3.400097310255049,-65.11210028589713,77.37,6.17
599,maceio,0,br,1537851600,94,-13.053407107218419,-31.83247954778446,68,2.24
600,galveston,90,us,1537850100,100,26.828739212624825,-93.49022353686898,71.6,3.36
601,yabassi,75,cm,1537848000,100,4.277004575165094,10.294631810006166,75.2,3.36
602,sarankhola,88,bd,1537851993,99,20.511520499019667,89.72735413831248,82.77,8.75
603,port hawkesbury,40,ca,1537848000,69,44.105341118436684,-60.32921855090383,39.2,2.24
604,lundazi,0,zm,1537851993,56,-11.934788372178787,32.51462655185932,72.33,11.32
605,jardim,92,br,1537851933,87,0.9616451383123774,-35.60020542722239,70.98,5.39
606,douentza,0,ml,1537851994,86,14.945487925524787,-2.6161262647115677,70.71,2.59
